0.0,12.0,13.0
0.1,11.749480286814302,12.730366190621027
0.2,11.144779665210113,12.125434059668692
0.30000000000000004,10.737910075953856,11.802001086865532
0.4,10.63503839386313,11.799999999999999
0.5,10.70813020434866,11.974832404836203
0.6000000000000001,10.882674116432671,12.25118288862583
0.7000000000000001,11.120987363828302,12.591386606014057
0.8,11.402214727066186,12.97459272093154
0.9,11.713821174986856,13.388253982894728
1.0,12.04778159649449,13.824329885863753
1.1,12.398701216659047,14.277411849779291
1.2000000000000002,12.762810095047218,14.743718759619917
1.3,13.137389239358928,15.22052292300147
1.4000000000000001,13.520425482245837,15.705804497622205
1.5,13.910394810624647,16.198034368445516
1.6,14.30612135034046,16.696032755688638
1.7000000000000002,14.706682735462323,17.198874291181394
1.8,15.111344907052558,17.705822595893874
1.9000000000000001,15.51951614454973,18.216284146222762
2.0,15.930713994823035,18.729775080248416
2.1,16.34454104972037,19.2458968837966
2.2,16.76066691815456,19.764318294055524
2.3000000000000003,17.178814613945622,20.284761635848508
2.4000000000000004,17.598750143103388,20.80699236978807
2.5,18.020274443700973,21.330811002221505
2.6,18.44321707900205,21.85604675527696
2.7,18.86743125330715,22.382552564762726
2.8000000000000003,19.29278983700298,22.910201091145836
2.9000000000000004,19.71918216963091,23.438881511503784
3.0,20.14651146852637,23.968496919314415
