0.0,10.0,11.0
0.1,9.787895896485535,10.767724624660607
0.2,9.145646567467352,10.075887466811682
0.30000000000000004,8.305231625482639,9.251328229877622
0.4,7.679499885012784,8.701943157377166
0.5,7.277439231525452,8.380347597996698
0.6000000000000001,7.010286287434836,8.192055384154076
0.7000000000000001,6.827063406986187,8.086647648022495
0.8,6.6999242186943535,8.03665584491676
0.9,6.61239025744602,8.02578449525449
1.0,6.554016220947683,8.043684404433172
1.1,6.517823197194821,8.083430311729538
1.2000000000000002,6.498954696669661,8.140193701970984
1.3,6.493920576268949,8.210494079165795
1.4000000000000001,6.500145779394322,8.291752498660394
1.5,6.515687685742676,8.38201312330195
1.6,6.539052058905507,8.479762990442088
1.7000000000000002,6.5690694139521115,8.583811604441541
1.8,6.60480985942605,8.693208261292364
1.9000000000000001,6.64552321103007,8.807183894869285
2.0,6.690596126267734,8.925109285222403
2.1,6.739520941333567,9.046464444602753
2.2,6.791872694054352,9.17081580350047
2.3000000000000003,6.847291959762376,9.297798945522525
2.4000000000000004,6.905471870529026,9.427105359380933
2.5,6.96614818206719,9.558472145798131
2.6,7.029091586425112,9.691673929751804
2.7,7.094101697598445,9.826516440507442
2.8000000000000003,7.161002296340249,9.962831368182105
2.9000000000000004,7.229637532338651,10.100472208150974
3.0,7.299868861429066,10.23931087759901
